-5668,-14612,3140,2732,-15032,4552,2228,-14576,7228,-1100,13780,9956,4064,10728,10264,victory
-4840,-14124,3148,2244,-15276,5468,2224,-14584,7020,-1100,13796,10228,3668,11076,10532,victory
-5296,-14384,3104,2400,-15016,4088,1660,-14476,6620,-680,13476,10092,4248,10168,10580,victory
-5268,-14356,2872,2416,-15068,4508,2224,-14424,7136,-1096,13512,10040,4136,10780,10436,victory
-5448,-14236,2884,2372,-14956,5016,1888,-14388,7176,-1060,13732,10040,3992,10348,10512,victory
-5336,-14388,2896,2244,-14976,4500,1916,-14248,7320,-688,14112,9720,4368,10844,10344,victory
-5368,-14432,2920,2060,-14884,4284,2400,-14304,7556,-668,13772,10080,4320,11012,10372,victory
-5064,-14208,2860,2204,-14796,5664,2364,-14012,8112,-800,13920,9776,4260,10896,10192,victory
-5276,-14280,2912,2172,-14864,5416,2132,-14068,7900,-940,13652,9924,4228,10644,10204,victory
-5256,-14184,2864,2208,-14780,5380,2516,-13920,8732,-624,14156,9772,4368,11212,10308,victory
-5340,-14432,2760,2236,-14824,5360,2344,-14084,8196,-688,13960,9744,4308,10876,10308,victory
-5716,-14552,2668,2252,-14788,5400,2092,-13924,8236,-552,13628,10060,4536,10712,10204,victory
-5720,-13932,3036,2520,-14500,5420,2632,-13728,8604,-316,14120,9760,4600,11156,10088,victory
-6296,-14352,2732,2412,-14460,5968,2736,-13736,8948,-288,14096,9740,4724,10896,9988,victory
-5232,-14160,2896,2296,-14652,5620,2612,-13716,8544,-216,13912,9876,4796,11312,10068,victory
-5976,-14204,2912,2512,-14500,6088,2244,-13660,8488,-384,13660,9780,4528,10780,10180,victory
-5548,-14220,2824,2252,-14568,5896,2548,-13576,8580,-32,13736,9796,4816,10908,9952,victory
-6128,-14316,2764,2420,-14584,5848,2196,-13752,8424,-344,13732,9940,4608,10824,10088,victory
-5520,-14156,2940,2476,-14596,5572,2420,-13624,8508,-96,14228,9588,4744,11416,9960,victory
-6268,-14416,2760,2584,-14544,6500,2672,-13560,8852,-264,13936,9788,4592,11060,10032,victory
-5988,-14216,2664,2500,-14472,5548,2152,-13584,8980,-268,13960,9768,4636,10652,10012,victory
-5996,-14160,2564,2404,-14584,5696,2488,-13692,8564,-152,13888,9828,4796,10588,10076,victory
-5540,-14212,2324,1796,-14400,5744,2268,-13716,8420,-92,13384,10060,5000,10432,10060,victory
-6104,-14376,2084,1608,-14500,6904,2628,-13684,8956,-8,13604,10088,4832,11040,10540,victory
-5824,-14744,1552,1616,-14536,5964,2196,-13824,8460,-84,13684,10156,4864,10000,10404,victory
-5564,-14612,1632,1392,-14592,5684,2272,-13704,8740,-44,13788,10152,4912,10180,10428,victory
-5164,-14592,1472,1528,-14508,5364,2140,-13756,8720,-68,13644,10288,5124,10232,10624,victory
-5988,-15172,944,1140,-14724,4204,1840,-14888,5712,-464,13252,11036,4696,8952,11320,victory
-4096,-14860,1404,1008,-15348,4688,1100,-15432,4360,-184,12884,10972,4676,9012,11280,victory
-4500,-15020,1224,1008,-15232,3708,1352,-15132,5496,-584,12912,10784,4804,9668,11280,victory
-5368,-15080,1456,1456,-14900,4632,2288,-14708,6820,-436,13556,10488,4924,10048,10700,victory
-4816,-14812,1536,1196,-15008,5356,2676,-14572,7468,80,13428,10444,5076,10044,10924,victory
-4880,-14936,1372,1400,-14920,4900,2112,-14472,6620,-140,13196,10412,5032,10064,10820,victory
-5608,-15100,1436,1240,-14676,5532,2392,-14432,7816,4,13648,10300,5168,9948,10628,victory
-5276,-14656,1584,1388,-14632,5632,2432,-14052,8028,68,13740,10192,5228,10484,10668,victory
-5520,-14784,1352,1328,-14624,5640,2588,-14144,7980,164,13496,10000,5252,9732,10648,victory
-5520,-14604,1628,1360,-14360,6528,2748,-13764,8548,420,13916,10108,5472,10700,10548,victory
-5608,-14540,1480,1408,-14612,5944,2788,-13788,9608,208,14044,9956,5248,10440,10368,victory
-4952,-14520,1672,1316,-14508,5408,2576,-13704,8396,76,13944,9732,5048,10848,10232,victory
-5868,-14568,1560,1728,-14076,6884,2780,-13096,9104,736,14296,9316,5796,11668,9632,victory
-6536,-14204,1608,1868,-13544,7688,3528,-12480,10080,928,14572,9052,5760,10612,9512,victory
-5604,-13756,2052,2000,-13464,6972,3812,-12428,10064,1264,14768,8848,5876,10824,9404,victory
-5968,-13608,2020,2084,-13360,8628,3928,-12072,11264,1332,14556,8900,6120,10884,9024,victory
-6612,-13684,2028,2232,-13276,8384,4028,-12084,10528,1428,14356,8748,6480,11544,8788,victory
-7352,-13888,1852,2576,-13008,8648,4424,-12088,10916,2048,14588,8596,6648,11304,8676,victory
-7140,-13568,2192,2744,-13020,7928,3808,-12352,9356,1716,13276,9200,6660,10868,8548,victory
-7388,-13796,2020,2780,-13232,8296,4052,-12392,10104,1700,13884,9092,6524,10884,8880,victory
-6708,-13576,1840,2716,-13352,7992,4248,-12428,10408,1608,14008,9144,6224,10768,9356,victory
-5736,-13692,1704,2588,-13500,6984,4080,-12540,10340,1768,14716,8976,6408,11328,9252,victory
-7400,-14184,1584,2344,-13608,9320,3272,-12812,9552,1084,12916,9452,6652,10996,9136,victory
-6504,-13488,1836,2464,-13220,8612,3772,-12540,9756,1652,13788,9316,6692,11756,9212,victory
-7752,-14136,1752,2944,-12744,9008,3800,-12912,9468,1516,14324,9152,6772,11036,9444,victory
-6932,-14112,1352,2232,-13256,8580,3684,-12580,10096,1556,13896,9152,6600,11484,9276,victory
-7592,-14140,1616,2640,-12632,9540,4156,-12484,10440,1304,14904,9000,6380,10524,9336,victory
-7028,-14112,1256,2772,-12748,8772,3600,-12464,9720,1276,14000,9020,6600,10448,9312,victory
-6320,-13652,1680,2520,-12796,7740,3716,-12532,9900,1520,13812,9216,6564,10736,9124,victory
-7564,-14204,1228,2672,-12640,8948,3644,-12192,10368,1496,14136,9052,6656,11112,9288,victory
-7440,-14180,1512,2376,-12576,9488,4048,-11980,11016,1716,14616,8856,6928,11148,9100,victory
-7460,-13872,1580,2612,-12492,8820,3936,-11972,10368,1844,13860,8912,6748,10528,9000,victory
-6884,-13724,1444,2192,-12440,9712,4072,-11628,11612,1768,15088,8548,6720,11148,8828,victory
-7552,-13748,1620,2508,-12348,10004,4036,-11592,11656,1804,14580,8640,6920,11644,8980,victory
-7552,-13892,1172,2460,-12404,9760,3652,-11804,10620,1760,13964,8792,6740,10916,8988,victory
-7240,-13500,1572,2628,-12220,9476,3836,-11576,11048,1756,14904,8660,7092,11380,8964,victory
-7464,-13760,1496,2680,-12384,8824,3724,-11836,11032,1724,14832,8576,6900,11136,8916,victory
-7608,-13972,1080,2648,-12088,9896,3720,-11704,11072,1720,14432,8616,6928,11248,8832,victory
-7540,-13688,1432,2528,-12184,9416,4024,-11572,10892,1624,14904,8404,7000,10980,8900,victory
-7312,-13764,1328,2480,-12344,8888,3764,-11448,11280,1676,14936,8732,6876,10948,9008,victory
-6880,-13592,1476,2524,-12508,8544,3432,-11908,10240,1780,14140,8872,6800,10900,9036,victory
-7132,-13672,1348,2628,-12332,9240,3708,-11780,10524,1792,13956,8888,6924,10936,9004,victory
-7904,-14240,1220,2476,-12504,9600,3888,-11624,11436,1916,14908,8720,6912,10796,9060,victory
-6556,-13540,1668,2500,-12428,8632,3680,-11828,10456,1748,14204,8976,7064,11060,9100,victory
-7292,-13868,1300,2680,-12484,8716,3668,-11736,10436,1732,14048,8556,7008,11576,8824,victory
-7348,-13108,1560,2700,-11712,10028,3556,-10456,10160,2360,14820,6752,7872,13448,6204,victory
-9020,-12216,1000,3504,-9672,11044,4764,-8740,12772,2764,15116,6312,8064,12528,6652,victory
-10040,-12700,1204,3116,-10224,10684,4528,-9484,11888,2688,14624,6760,7900,12308,6728,victory
-9792,-12632,1044,3436,-9760,12160,5536,-8792,13788,2760,15312,6536,8096,11676,6984,victory
-8896,-12584,1500,3480,-10316,10668,4816,-9220,12884,2904,15084,6792,7948,12100,7148,victory
-9548,-12824,1220,3356,-10124,11896,5020,-9404,12352,2672,14504,6836,7972,11764,6556,victory
-9600,-12176,1224,3792,-9736,11156,4860,-8996,12392,3200,15124,6688,8372,12204,6756,victory
-8248,-12372,1812,3904,-10840,9336,5324,-9128,13008,3080,15136,6688,8384,12328,7020,victory
-8948,-12960,1252,3608,-10352,11572,5504,-9432,12664,2948,14648,6900,7796,11972,7004,victory
-8732,-12936,1000,3588,-10472,11240,5208,-9104,13072,3088,14688,6900,7920,12160,6932,victory
-8472,-12820,1248,2888,-10724,10996,5300,-9220,12724,2868,15136,6764,7964,11668,7104,victory
-8420,-12792,980,3552,-10480,11148,4968,-9208,13036,2920,15524,6592,8300,12364,6980,victory
-8936,-13212,604,3288,-10484,11328,4888,-9272,12716,2624,14772,7116,7944,11616,7136,victory
-8388,-12952,836,3168,-10704,10820,4920,-9468,12448,2912,15240,7008,8200,11932,7088,victory
-8760,-13136,656,3348,-10780,10768,5028,-9572,12344,3048,14652,7088,7956,11636,7044,victory
-9108,-13192,740,3348,-10528,10908,5072,-9180,12792,2932,15328,6868,8232,11708,7004,victory

-7444,-14444,3280,756,-14396,7688,-2480,-14016,8172,-1436,-7992,15724,1520,-5440,12476,three
-6160,-13308,6384,6008,-14548,3772,2012,-16324,796,8960,-9976,11216,8916,-6000,12508,three
2332,-10680,10432,3320,-13968,768,-2652,-14972,5952,6488,-10820,12368,4560,-3776,14824,three
-788,-14584,4840,596,-15716,2164,-3964,-15536,4948,628,-14120,10488,916,-3724,15036,three
-3868,-14724,3600,2412,-15512,2580,-4168,-15868,1764,1960,-14312,9484,1660,-7384,13616,three
-3304,-12588,7140,2348,-15620,316,472,-15304,1676,1788,-15796,7668,824,-8604,14168,three
-5112,-13852,7252,2716,-15552,4620,-2204,-15288,2544,3852,-14880,6232,1404,-4344,14020,three
-6592,-14008,2920,-424,-16164,4016,-388,-15516,4428,2460,-15792,6176,2024,-6172,13448,three
-6484,-10184,6548,1148,-15744,1964,-1932,-15204,2912,4536,-15996,7660,2024,-6868,14372,three
-7016,-10680,7204,1064,-15904,4160,1804,-15752,1740,7116,-14364,5380,3280,-6616,14200,three
-8520,-10716,7448,236,-15664,4276,-1364,-16076,2672,6664,-13960,6108,1384,-7048,13076,three
-7420,-10720,7764,80,-15700,1540,-2596,-16340,4780,8052,-14720,7380,2752,-7280,14232,three
-7408,-10792,7628,-704,-16208,1532,500,-15748,-248,8324,-13800,6144,3400,-6904,14788,three
-8472,-10360,7976,636,-16164,2340,1756,-15828,3156,8116,-14008,6552,2800,-7012,13436,three
-8136,-9752,7984,3484,-15016,10948,-80,-15692,940,8032,-13160,8044,2628,-6532,13556,three
-8448,-10100,7352,1388,-15724,3144,724,-15396,3560,7260,-13768,8220,2764,-5564,14548,three
-8440,-10312,6968,1464,-15736,3080,384,-15768,4048,7408,-13528,7864,2364,-5976,14252,three
-8488,-10028,7328,1692,-15328,2808,1220,-15428,6608,7276,-12884,9508,2008,-6244,13660,three
-8472,-9824,7128,1068,-15644,3408,92,-15560,5316,7512,-12892,8712,2360,-5152,14700,three
-8732,-9908,7112,888,-15584,3408,644,-16288,5244,4356,-13880,7860,2848,-5672,15468,three
-9096,-9548,7000,2508,-13960,3268,-4020,-13552,4664,5828,-11332,8700,3824,-6144,9456,three
-7976,-11956,5816,-564,-16248,2440,2708,-14800,5616,6724,-12320,10780,2016,-4108,14972,three
-8556,-10648,6100,1912,-15048,4044,476,-15016,5700,6848,-12248,10652,1796,-4528,14636,three
-8832,-10248,6336,696,-15720,3440,244,-15076,5796,6904,-12372,10312,1980,-3896,15072,three
-9620,-10664,6336,1652,-15176,3420,176,-15068,6788,7164,-12020,10896,1760,-4144,14596,three
-8740,-10264,6404,896,-15412,3704,276,-15032,6096,6916,-12024,11348,1632,-4084,14616,three
-9332,-10528,6360,436,-15816,4648,80,-15044,6404,6916,-11876,11728,1908,-4092,14868,three
-8512,-10040,6468,948,-15272,3496,168,-14936,6972,6980,-11668,11984,1848,-3368,15276,three
-9228,-10700,6164,792,-15092,3732,412,-14500,6396,7092,-11316,11292,1872,-4168,14496,three
-8700,-10264,5984,848,-15104,3996,456,-14692,7152,7148,-10984,11768,1736,-3756,14844,three
-9000,-10128,6264,380,-15424,5236,292,-14180,9044,7224,-10768,12264,1828,-3940,14676,three
-8960,-10328,6356,648,-15072,4392,424,-14204,7504,6976,-10580,12568,1936,-3580,14860,three
-9204,-9980,6152,756,-14948,4384,652,-14288,7580,6964,-10580,12764,1872,-3576,14684,three
-9156,-9916,6372,824,-14928,3868,764,-14080,8604,6820,-10232,13164,1900,-2820,15188,three
-8868,-9716,6472,1140,-14852,4164,804,-14116,8104,7152,-10188,13048,1932,-2944,15204,three
-9420,-9872,6428,604,-15000,5024,864,-14036,8284,7148,-10284,13360,1856,-2720,15240,three
-9676,-9884,6216,792,-14836,4940,932,-13928,8616,6880,-10232,13228,2132,-2432,15392,three
-9816,-9976,6160,760,-14628,5736,1152,-13308,8836,6836,-10284,12960,2248,-2616,15188,three
-9888,-9840,6028,844,-14684,4736,640,-13636,7908,7136,-10204,12360,2348,-2532,15192,three
-9736,-9720,6296,788,-14712,5872,964,-13480,9248,7352,-9892,13368,2508,-1656,15416,three
-10264,-9644,6084,692,-14880,5784,2064,-13008,9440,7556,-9552,13228,2716,-1784,15092,three
-10312,-9780,6044,736,-14820,5916,1612,-13032,10040,7540,-9296,13800,3084,-2120,15060,three
-9764,-9216,5912,1488,-14584,5932,1600,-12896,9912,7436,-8972,14200,2932,-1448,15148,three
-10152,-9068,5788,1420,-14268,5944,1484,-12340,11028,7220,-8764,14008,2992,-1644,15132,three
-9828,-9208,5872,1552,-14208,4812,1520,-13052,7872,7484,-9704,11872,3180,-3000,14316,three
-9440,-9044,6344,1176,-14656,5284,1348,-13260,8804,7828,-9460,12480,2912,-2296,14900,three
-10356,-9724,5832,1100,-14336,5688,1544,-13024,9416,7684,-9400,13444,2640,-2412,14716,three
-9792,-9324,6056,352,-14680,7156,1468,-13020,10172,7372,-9048,14092,2948,-2664,14728,three
-9392,-9124,6084,888,-14340,6056,1208,-12688,10620,7288,-8492,14560,2696,-2156,15096,three
-10172,-9820,5568,748,-14144,7120,1332,-12560,10656,7556,-8472,13656,2768,-1740,15148,three
-11032,-10332,5280,888,-14264,7636,1548,-12396,10444,7432,-8632,13268,2688,-2404,14552,three
-10236,-9828,5608,440,-14320,7508,1412,-12220,11328,7332,-8216,14300,2608,-1772,14944,three
-10548,-9808,5600,780,-14108,6744,960,-11872,11964,7352,-7752,14892,2796,-2048,15012,three
-9816,-9716,5548,1164,-13468,8384,1088,-12284,10976,7364,-8104,14372,2692,-1872,14996,three
-10664,-9848,5256,464,-14208,8332,968,-12172,11244,7068,-8036,14640,2768,-1976,15092,three
-10232,-9628,5416,596,-13948,7128,1288,-11976,11612,7136,-7692,15324,2704,-1788,14984,three
-9956,-9500,5468,432,-13944,7380,960,-12044,11632,7348,-7584,15280,2588,-1508,15472,three
-10052,-9748,5532,644,-13860,6768,1356,-12172,10988,7216,-8296,13856,2728,-2344,14640,three
-10256,-9848,5456,264,-13808,7852,1476,-12072,10504,7304,-7940,14520,2620,-1728,15072,three
-10132,-9552,5468,672,-13852,6480,1260,-12196,10124,7352,-7856,14624,2608,-2036,14820,three
-10272,-9584,5208,504,-13584,7668,1332,-11028,12572,6780,-6856,14908,2780,-516,15280,three
-10688,-9716,4676,664,-12784,8948,1624,-10692,12960,6792,-6076,15616,2748,-1224,14664,three
-10380,-9508,4760,400,-13020,8272,1344,-11188,11404,7132,-6596,14896,2744,-768,15260,three
-10720,-9876,4572,252,-13264,8176,1188,-11332,12440,6956,-6336,16312,2692,-952,15212,three
-10544,-9676,4772,332,-13364,8080,1160,-11312,11804,7112,-6288,16328,2664,-584,15564,three
-10624,-9752,4932,464,-13256,7844,972,-11016,12852,6480,-6388,15916,2736,-720,15408,three
-10552,-9616,4756,240,-13136,8188,1372,-11244,11688,6872,-6460,15852,2720,-536,15620,three
-11020,-10096,4792,-76,-13184,8988,1280,-10824,13096,6896,-6164,16300,2916,-656,15388,three
-10824,-10340,4344,324,-13152,8640,1216,-10960,11900,6852,-6556,15336,2524,-1004,14924,three
-10892,-10068,4576,84,-13016,8464,1204,-10912,12364,6816,-6004,16468,2640,-944,14980,three
-10484,-9832,4460,348,-13120,7744,1212,-11040,11752,6888,-6544,15104,2632,-924,15084,three
-10660,-9828,4416,504,-12920,8164,1388,-11016,11688,6980,-6380,15516,2780,-632,15332,three
-10920,-10016,4588,428,-12956,8272,1280,-10996,11996,6876,-6284,15600,2484,-896,15140,three
-10544,-9708,4648,336,-12988,8944,1048,-10836,12616,6848,-5960,16048,2624,-852,15096,three
-10532,-9832,4592,276,-12904,8992,1356,-10980,12168,6764,-6188,16008,2724,-1172,14952,three
-10576,-9940,4212,460,-12908,8616,1276,-10860,12244,6700,-6208,16012,2772,-584,15216,three
-10740,-9704,4604,304,-12880,8720,1404,-10856,12168,6716,-6328,15524,2772,-832,15196,three
-10512,-9788,4540,344,-12860,8496,1316,-10756,12636,6520,-5988,16024,2700,-512,15360,three
-10964,-10312,4228,292,-12912,8620,1192,-10984,12032,6820,-6316,15432,2664,-772,15132,three
-11056,-10136,4316,412,-12940,8424,1288,-11040,11616,6772,-6148,15860,2736,-504,15360,three
-10756,-10184,4320,268,-12844,8868,1224,-10616,12948,6880,-6168,15532,2520,-588,15172,three
-10740,-9984,4484,496,-12816,8448,1316,-10840,12272,6764,-6348,15444,2784,-1040,15024,three
-10544,-9884,4504,196,-12896,8912,1244,-10664,13460,6972,-5828,16304,2628,-592,15296,three
-10628,-9804,4512,228,-12840,8536,1292,-10764,12244,6528,-6080,15852,2808,-376,15620,three
-10960,-10032,4392,28,-12896,8916,1296,-10928,11952,6944,-6312,15256,2624,-852,15100,three
-10664,-9972,4328,140,-12764,9156,1208,-10788,12844,6980,-6312,15536,2740,-1504,14892,three
-10572,-9892,4744,112,-13316,8400,1116,-11980,10420,7276,-7024,15260,2764,-2224,14880,three
-10160,-9856,5600,304,-14196,7812,1064,-13252,9552,7308,-9344,13580,2488,-2568,14824,three
-9560,-9988,5916,440,-14500,5444,996,-13760,9188,7284,-10460,12360,2536,-3564,14660,three
-9144,-9860,6360,368,-15112,6200,980,-13940,8604,7432,-9684,13120,2644,-3148,15004,three
-9588,-9936,6496,404,-14816,6284,780,-13660,9648,7616,-9192,14072,2696,-3028,14936,three
-9564,-10004,6296,384,-14780,6512,656,-14048,8184,7504,-9164,13784,2732,-3088,15052,three
-9712,-10188,6144,384,-14840,5800,1080,-13368,9280,7504,-9048,13616,2900,-3248,14816,three
-9600,-9808,6260,624,-14500,5716,1044,-13228,9616,7532,-8524,14124,2832,-2780,14948,three
-9844,-10120,5836,308,-14460,6192,988,-13260,9436,7704,-8948,13156,2848,-3568,14816,three
-9292,-9960,6308,548,-14664,5132,920,-13792,9108,7544,-9892,12720,2808,-3348,14796,three
-9224,-9716,6556,296,-15044,4732,992,-14112,7900,7640,-10196,12144,2936,-3256,15004,three
-9200,-9964,6376,756,-14868,5384,1300,-13756,8456,7736,-9672,13440,3000,-3180,15096,three
-9688,-9740,6420,668,-14684,5644,1144,-13648,9316,7776,-9788,12648,3112,-3508,14860,three
-9224,-9708,6492,900,-14700,5072,1200,-13704,7752,7836,-9636,12848,2976,-3284,15076,three

3028,-6336,-2200,-5500,5492,11712,-1432,-14452,5680,4556,-15120,8388,7396,-11840,8480,good hp petrol
-11696,-12816,-2148,-1992,9492,11424,-2268,-13804,7788,4644,-14380,8496,4428,-12368,9988,good hp petrol
-11928,-11052,-1880,-4392,9864,11316,-1304,-13212,9384,5968,-14064,10188,4268,-12348,8852,good hp petrol
-10708,-10144,-1232,-4188,9544,10944,-1444,-12924,9712,6412,-13180,11032,3572,-12164,9932,good hp petrol
-11532,-10912,-2428,-4724,9248,10752,-584,-11392,12364,4964,-13312,10408,3220,-12056,9628,good hp petrol
-11744,-10416,-2420,-5288,10172,10856,-1728,-12884,9504,5296,-13696,9492,3336,-11968,9740,good hp petrol
-12176,-10344,-2036,-4548,10000,10420,-1440,-12628,11432,5024,-13916,10060,3592,-12012,9920,good hp petrol
-11740,-10180,-2124,-4668,9960,10360,-916,-12192,10160,5000,-13564,9704,3064,-11908,10068,good hp petrol
-11964,-10312,-2324,-4796,10044,10284,-1432,-12204,10856,5024,-13552,9332,3084,-11868,10416,good hp petrol
-11976,-10524,-2804,-4840,10484,10652,-1512,-12384,10636,5136,-13472,9800,3236,-11764,10372,good hp petrol
-11820,-10188,-2376,-4648,10764,10440,-1740,-12128,10992,4824,-13536,10004,2812,-11828,9896,good hp petrol
-12384,-10224,-2404,-4976,10864,10304,-1756,-11992,11508,5020,-13256,11364,2672,-11744,10448,good hp petrol
-12200,-10348,-2508,-4776,10432,10132,-1828,-12160,10664,4924,-13400,10396,2836,-11932,10204,good hp petrol
-11892,-10344,-2592,-4724,10576,10252,-1404,-11976,10640,4900,-13300,10520,2756,-11600,10980,good hp petrol
-12776,-10532,-2512,-4872,11076,10420,-1716,-11772,11828,4968,-13004,11404,2816,-11448,10836,good hp petrol
-12084,-10232,-2364,-4420,10312,10300,-1380,-12024,10876,5064,-13116,10748,2832,-11612,10636,good hp petrol
-12316,-10376,-2376,-4784,10760,10384,-1464,-11956,11004,5212,-13168,10760,2768,-11532,10524,good hp petrol
-12152,-10360,-2332,-4744,10572,10224,-1640,-12200,10748,4740,-14000,9320,3720,-11832,10408,good hp petrol
-12508,-10436,-2428,-4608,9640,10332,-1028,-13132,9980,5448,-14732,7452,6776,-12960,7272,good hp petrol
-11988,-10436,-2248,-4852,10300,10500,-964,-13424,9432,6392,-14524,7896,6856,-13016,7144,good hp petrol
-11452,-10304,-2432,-4676,10020,10588,-668,-13236,9360,6184,-14412,7932,5920,-12636,8592,good hp petrol
-11804,-10276,-2140,-4496,10248,10488,-588,-13128,9472,6472,-13832,8260,5456,-12112,8708,good hp petrol
-11640,-10364,-2152,-4644,10424,10308,-492,-13084,9140,6576,-13728,8420,5208,-12164,9144,good hp petrol
-12528,-10376,-2140,-4584,10928,10488,-644,-12656,10704,6424,-13640,10664,5328,-11788,9744,good hp petrol
-12248,-10140,-1644,-4344,10552,10212,-364,-12084,11352,6348,-13232,10052,4384,-11584,10128,good hp petrol
-12584,-9960,-1440,-4048,10776,10292,-684,-11824,11124,6648,-12516,10516,4496,-10948,10460,good hp petrol
-12420,-9912,-1328,-3784,10788,10276,-364,-11548,11596,6764,-12620,10604,4692,-11064,10448,good hp petrol
-12492,-10012,-1500,-4056,10604,10436,-124,-12272,10856,6852,-13160,8840,5280,-11224,9792,good hp petrol
-11992,-9948,-1180,-4044,11448,10424,-180,-12304,10284,8440,-11884,10820,5200,-11252,10676,good hp petrol
-12972,-10224,-1312,-3772,11124,10140,-116,-12292,11300,7692,-12856,11032,5652,-11424,10532,good hp petrol
-12800,-10036,-1052,-4088,11176,10252,184,-12272,10652,7500,-12268,10396,5428,-11060,10628,good hp petrol
-12248,-9984,-1320,-3964,10888,10200,276,-12004,10896,7648,-11988,10912,5448,-11376,9668,good hp petrol
-13088,-10016,-1136,-3956,11480,10152,156,-11700,11916,7224,-12524,10828,5184,-11152,10564,good hp petrol
-12516,-10016,-1700,-3820,10896,10024,312,-11984,10264,6924,-12156,10356,4852,-11032,10176,good hp petrol
-11888,-9876,-1676,-4356,10376,9804,148,-11784,10780,6580,-12384,9664,4856,-10936,10144,good hp petrol
-12176,-9968,-1644,-4244,10824,10032,-112,-11656,11316,7024,-12216,11104,4432,-10892,11188,good hp petrol
-12400,-9960,-1560,-4108,11044,10036,-88,-11552,11528,6664,-12304,11048,4624,-10996,10620,good hp petrol
-11808,-9780,-1880,-4428,10604,10044,20,-11332,11664,6764,-12248,11028,4440,-11036,10792,good hp petrol
-12436,-9928,-1868,-4172,10948,10136,-576,-11592,11512,6532,-12168,11088,4248,-10984,10976,good hp petrol
-12388,-10080,-2016,-4708,11112,9896,-68,-11088,12056,6472,-11896,11324,4096,-10860,10924,good hp petrol
-12332,-9692,-1676,-4716,10820,9820,-532,-10612,12512,6152,-11780,11760,3984,-10756,11124,good hp petrol
-13160,-10124,-1964,-4944,12152,10088,-196,-11360,12516,6112,-12408,11332,4092,-11144,11068,good hp petrol
-12148,-9904,-1872,-4388,10648,9872,-400,-11304,11368,6360,-11980,11032,4384,-10972,10400,good hp petrol
-12308,-9852,-1888,-4488,10976,9860,-536,-11244,11688,6492,-11964,11224,3912,-10868,11020,good hp petrol
-12384,-9844,-1768,-4632,11144,9900,-372,-11076,12316,6288,-11996,11828,3760,-10952,10916,good hp petrol
-12436,-9884,-2012,-4772,11456,9836,-396,-11092,12072,6200,-11904,11884,4164,-10980,10864,good hp petrol
-12348,-9884,-1844,-4532,11036,9916,-276,-11108,11724,6400,-11888,11032,3908,-10936,11040,good hp petrol
-12112,-9580,-1656,-4464,10856,9760,-424,-10924,11696,6096,-11784,11140,3648,-10920,10844,good hp petrol
-12300,-9912,-1804,-4584,11516,9928,-188,-10724,12016,6276,-11804,11864,3788,-10904,11292,good hp petrol
-12300,-9664,-1872,-4636,11112,9912,-536,-10632,12552,6200,-11752,11912,3760,-10832,10632,good hp petrol
-12260,-9656,-1896,-4752,11144,9680,-612,-10676,12432,6020,-11600,12024,3632,-10792,11388,good hp petrol
-12876,-9696,-1976,-4796,11424,9716,-624,-10652,12764,6128,-11468,12380,5744,-13164,8116,good hp petrol
-12868,-9760,-1924,-4788,11256,9688,-696,-10552,12492,5904,-11644,12268,3708,-10868,10460,good hp petrol
-12272,-9640,-1828,-4588,10888,9796,-404,-10788,12044,6444,-11872,11652,3724,-10824,10980,good hp petrol
-12380,-9676,-1856,-4588,10968,9856,-648,-10788,12728,6272,-11756,11428,3884,-10764,11160,good hp petrol
-12316,-9604,-1712,-4448,10620,9692,-348,-10628,12288,6188,-11736,11868,3728,-10780,11256,good hp petrol
-12952,-10116,-2016,-4376,10344,10168,-92,-12144,10652,6444,-12884,9816,4204,-11512,10364,good hp petrol
-11952,-10144,-1728,-4452,10524,10368,-264,-13164,9688,6776,-13156,9412,4844,-11876,9672,good hp petrol
-12060,-10908,-1608,-4236,9428,10972,-208,-13340,10080,6700,-13692,9092,4844,-12100,9820,good hp petrol
-11560,-11300,-1736,-5128,10028,10928,-692,-13316,9972,6532,-13732,9864,4572,-12344,9404,good hp petrol
-11472,-11388,-1376,-4992,9536,11208,-828,-12932,9972,6672,-13672,9236,4772,-12408,9404,good hp petrol
-11160,-11532,-1640,-5028,9100,11156,-1156,-12948,9896,5940,-13900,9544,4492,-12524,9852,good hp petrol
-11452,-11704,-2148,-5220,9188,11040,-1248,-13120,9500,6172,-13776,8912,4488,-12496,9012,good hp petrol
-10548,-11448,-2068,-5876,9252,11284,-2116,-12868,9736,5876,-14088,8776,4276,-13008,8580,good hp petrol
-10480,-12028,-2624,-5744,9232,11280,-1848,-13020,9668,5944,-14028,9304,4444,-12852,8484,good hp petrol
-10124,-11844,-2828,-5480,8556,11196,-1660,-12976,9248,8932,-12552,9500,3872,-13000,8860,good hp petrol
-10168,-11788,-2716,-5740,8608,11304,-1872,-12968,10176,6028,-13848,9372,4404,-12708,8956,good hp petrol
-10352,-11860,-2816,-5648,8876,11276,-1572,-13072,9888,6024,-13920,9664,4268,-12688,9416,good hp petrol
-10672,-12160,-3032,-5900,9256,11276,-1924,-13028,10224,5912,-13796,8884,4344,-12804,9004,good hp petrol
-10264,-11628,-2460,-5776,9536,11140,-1784,-12796,9888,5900,-13512,9732,3988,-12452,9788,good hp petrol
-11200,-11900,-2616,-5796,9848,11316,-1448,-12128,11152,5932,-13508,9796,4340,-12504,9176,good hp petrol
